Año,Mes,Dia,Fecha,Tｰ Media,TｰMaxima,TｰMinima,Lluvia,%Humedad,Evapotransp,Pto rocio,RadSolar,EnerSolar,PresionBarom
2021,Ago,15,8/15/2021,10.28,18,5.1,0,66.07,2.93,3.78,157.25,1.13,508.83
2021,Ago,16,8/16/2021,11.16,20.7,2.6,0,61.75,4.84,3,284.29,2.04,508.4
2021,Ago,17,8/17/2021,11.27,20.6,3.9,0,59.52,4.18,2.44,234.85,1.68,508.9
2021,Ago,18,8/18/2021,11.47,20.2,4.7,0,56.05,4.48,1.54,255.04,1.83,509.74
2021,Ago,19,8/19/2021,11.15,20.4,3.7,0,58.38,4.19,2.09,233.97,1.68,508.76
2021,Ago,20,8/20/2021,11.36,20.8,3.1,0,56.86,4.47,1.26,257.03,1.84,507.6
2021,Ago,21,8/21/2021,10.57,18.8,3.5,0,63.04,3.91,3.18,223.65,1.6,508.23
2021,Ago,22,8/22/2021,10.47,19.1,3.7,0,63.67,4.09,3.2,248.15,1.78,508.09
2021,Ago,23,8/23/2021,10.55,19.4,3.3,0,62.12,3.26,2.74,175.18,1.26,507.14
2021,Ago,24,8/24/2021,10.43,17.2,4.1,1,65.25,2.94,3.71,150.25,1.08,506.88
2021,Ago,25,8/25/2021,11.84,19.6,5.3,0.2,58.39,5.08,2.66,271.06,1.94,506.96
2021,Ago,26,8/26/2021,9.88,15.9,3.9,0,69.81,2.22,4.45,116.16,0.83,507.61
2021,Ago,27,8/27/2021,10.68,18.1,3,0,63.81,3.15,3.5,163.16,1.17,507.75
2021,Ago,28,8/28/2021,11.85,18.8,5.8,0,59.22,4.09,3.38,224.73,1.61,508.51
2021,Ago,29,8/29/2021,10.99,19.7,4.4,0,64.05,3.82,3.89,223.83,1.6,509.27
2021,Ago,30,8/30/2021,11.44,19.8,5.7,0,63.02,4.07,4.04,242.02,1.73,508.89
2021,Ago,31,8/31/2021,11.53,19.3,5.3,0,60.93,3.78,3.61,218.16,1.56,508.81
2021,Set,1,9/1/2021,11.87,21.4,3.6,0,58.09,4.55,2.66,265.09,1.9,508.94
2021,Set,2,9/2/2021,12.77,21.6,5.9,0,57.83,4.76,3.74,267.43,1.92,508.75
2021,Set,3,9/3/2021,13.02,21,6.3,0,59.77,4.11,4.72,214.52,1.54,508.76
2021,Set,4,9/4/2021,11.95,22,4.6,5.8,62.51,4.33,4.24,249.68,1.79,508.47
2021,Set,5,9/5/2021,12.18,19.9,6.3,0,60.72,4.48,3.84,242.53,1.74,508.85
2021,Set,6,9/6/2021,9.98,16.2,3.7,0,63.28,2.77,2.94,148.04,1.06,509.49
2021,Set,7,9/7/2021,11.53,17.7,5.7,0,63.77,2.93,4.49,156.08,1.12,508.55
2021,Set,8,9/8/2021,11.24,19.6,3.8,0,65.5,3.72,4.51,205.91,1.48,508.03
2021,Set,9,9/9/2021,11.35,16.9,7.1,0,67.67,2.46,5.34,127.65,0.91,508.41
2021,Set,10,9/10/2021,12.33,20.4,5.9,0,60.2,4.69,3.94,268.33,1.92,508.25
2021,Set,11,9/11/2021,10.16,17.4,4,0,69.97,2.62,4.62,154.39,1.11,509.13
2021,Set,12,9/12/2021,11.39,19.7,4.2,0,64.06,4.24,4.23,242.62,1.74,509.31
2021,Set,13,9/13/2021,11.67,19.4,5.2,0,65.47,3.47,4.92,177.5,1.27,508.84
2021,Set,14,9/14/2021,12.53,19.3,5.3,0.4,64.41,3.95,5.52,214.89,1.54,508.1
2021,Set,15,9/15/2021,12.53,18.2,9.1,0,67.66,3.68,6.51,187.45,1.34,508.85
2021,Set,16,9/16/2021,12.65,20.2,7.2,0,61.91,5.36,4.95,296.76,2.13,509.79
2021,Set,17,9/17/2021,12.93,20.3,6.4,0,59.44,5.42,4.59,296.84,2.13,509.8
2021,Set,18,9/18/2021,13,21.5,6.5,0,56.99,4.89,3.92,272.15,1.95,508.51
2021,Set,19,9/19/2021,12.05,19.3,5.6,0,57.79,4.03,3.35,215.59,1.55,508.23
2021,Set,20,9/20/2021,12.62,20.4,5,0,56.28,4.59,3.36,248.55,1.78,508.46
2021,Set,21,9/21/2021,10.27,14.9,5.3,0,66.29,3.01,4.06,167.86,1.2,509.86
2021,Set,22,9/22/2021,9.29,14,7.4,1.6,76.88,2.22,5.32,134.65,0.97,509.98
2021,Set,23,9/23/2021,11.02,17.2,6.8,0,67.41,3.47,4.61,198.01,1.42,509.66
2021,Set,24,9/24/2021,9.8,17.6,2.1,0,63.01,3.45,2.59,199.28,1.43,510.23
2021,Set,25,9/25/2021,10.5,19.2,4.8,0.4,66.29,3.51,3.8,198.43,1.42,510.41
2021,Set,26,9/26/2021,11.6,20.6,4.5,0.2,68.08,3.86,5.29,231.9,1.66,509.69
2021,Set,27,9/27/2021,12.57,20.9,6.5,0,64.37,3.52,5.54,227.53,1.63,509.41
2021,Set,28,9/28/2021,11.83,21.2,6.1,3.2,66.14,4.16,5.1,235.99,1.69,508.68
2021,Set,29,9/29/2021,10.2,18.6,4.7,0,68.6,3.52,4.16,207.81,1.49,508.81
2021,Set,30,9/30/2021,10.59,16.2,4.4,0,65.05,2.86,3.97,147.18,1.05,508.7
2021,Oct,1,10/1/2021,11.41,20.3,5.7,27.4,68.09,3.95,4.94,229.62,1.65,508.19
2021,Oct,2,10/2/2021,11.52,20,4.6,0.2,70.43,4.28,5.61,282.53,2.03,507.48
2021,Oct,3,10/3/2021,13.23,20.8,7.4,0,64.8,4.27,6.12,251.65,1.8,506.88
2021,Oct,4,10/4/2021,13.58,20.8,6.7,0,59.85,4.83,5.08,271.68,1.95,507.17
2021,Oct,5,10/5/2021,9.85,14.3,7.6,8,81.92,2.3,6.83,153.55,1.1,508.22
2021,Oct,6,10/6/2021,10.19,14.7,8,3.8,84.32,1.85,7.56,123.12,0.88,508.52
2021,Oct,7,10/7/2021,10.75,15.6,8.4,12.8,81.95,2.03,7.72,128.07,0.92,508.4
2021,Oct,8,10/8/2021,12.23,17.7,8.3,0,75.54,2.79,7.85,173.46,1.24,507.88
2021,Oct,9,10/9/2021,12.86,20.5,7.4,0,72.04,3.33,7.59,199.66,1.43,508.11
2021,Oct,10,10/10/2021,13.78,21.7,9.1,2.6,65.22,4.53,6.98,258.97,1.86,508.56
2021,Oct,11,10/11/2021,12.5,21.2,6.3,0.2,67.61,4.34,6.33,253.6,1.82,508.88
2021,Oct,12,10/12/2021,12.96,20.3,7.4,0,65.42,4.77,6.16,281.13,2.01,509.54
2021,Oct,13,10/13/2021,14.29,23.1,7.2,17.2,58.64,5.35,5.43,294.66,2.11,508.54
2021,Oct,14,10/14/2021,12.88,21.1,7.6,1,64.23,4.51,5.89,253.86,1.82,507.63
2021,Oct,15,10/15/2021,12.31,21.7,5.6,2,66.33,4.53,5.68,266.9,1.91,507.85
2021,Oct,16,10/16/2021,13.56,21.3,6.9,0,62.43,5.01,5.84,283.25,2.03,508.44
2021,Oct,17,10/17/2021,13.96,21,9.4,0,62.48,4.81,6.33,262.19,1.88,508.22
2021,Oct,18,10/18/2021,13.31,20.4,7.8,0,65.08,4.2,6.36,243.19,1.74,507.73
2021,Oct,19,10/19/2021,13.49,20.5,8.6,0,63.14,4.22,6.11,230.74,1.65,508.46
2021,Oct,20,10/20/2021,13,20.5,5,0,61,4.69,5.05,255.45,1.83,508.67
2021,Oct,21,10/21/2021,13.59,22.5,5.9,0.6,59.19,4.32,4.9,229.71,1.65,508.42
2021,Oct,22,10/22/2021,11.46,19.9,6.4,2,65.17,3.51,4.92,191.58,1.37,508.48
2021,Oct,23,10/23/2021,13.97,24.1,4.4,0,55.86,5.72,3.9,322.01,2.31,507.82
2021,Oct,24,10/24/2021,14.8,23.6,6.7,0,54.36,6.34,4.44,336.73,2.41,507.8
2021,Oct,25,10/25/2021,14.48,21.8,9.5,0,53.36,6.19,3.65,322.64,2.31,507.85
2021,Oct,26,10/26/2021,12.28,18.6,7.9,0,65.36,4.01,5.74,224.49,1.61,508.44
2021,Oct,27,10/27/2021,13.29,20.3,8,1.6,62.57,4.93,5.84,286.11,2.05,508.8
2021,Oct,28,10/28/2021,13.77,20.4,8.8,0,60.64,5.63,5.67,297.88,2.14,509.56
2021,Oct,29,10/29/2021,12.1,17.9,8.9,0,67.33,3.36,6.06,188.9,1.35,509.71
2021,Oct,30,10/30/2021,11.99,19.7,6.1,6.8,67.48,4.41,5.79,261.92,1.88,508.58
2021,Oct,31,10/31/2021,11.6,19.1,5.7,0.6,69.49,3.95,5.89,227.87,1.63,508.91
2021,Nov,1,11/1/2021,11.4,18.8,6.7,0,70.5,3.35,5.92,191.52,1.37,508.7
2021,Nov,2,11/2/2021,12.27,19,5.3,0,65,4.71,5.38,271.57,1.95,507.91
2021,Nov,3,11/3/2021,12.81,19.8,7.6,0,63.25,4.27,5.62,246.5,1.77,507.13
2021,Nov,4,11/4/2021,13,18.6,9.1,0.6,66.05,3.67,6.64,211.56,1.52,506.83
2021,Nov,5,11/5/2021,12.57,19,6.7,0,64.85,3.87,5.75,226.73,1.62,507.06
2021,Nov,6,11/6/2021,12.49,20.6,6.8,0,67.09,4.38,6.1,263.8,1.89,507.5
2021,Nov,7,11/7/2021,12.93,20.3,6.1,0,63.68,4.05,5.29,239.94,1.72,507.46
2021,Nov,8,11/8/2021,13.61,20.2,7.1,0.2,66.47,3.97,7.08,229.97,1.65,507.19
2021,Nov,9,11/9/2021,12.19,18.3,7.6,1.6,67.64,3.06,6.21,178.81,1.28,507.37
2021,Nov,10,11/10/2021,12.43,20.3,7.6,0,68.09,3.86,6.36,236.35,1.69,506.77
2021,Nov,11,11/11/2021,13.61,19.4,8.1,0,65.16,4.58,6.93,242.58,1.74,507.33
2021,Nov,12,11/12/2021,10.98,15.5,6.7,12.4,75.2,2.11,6.58,135.07,0.97,508.5
2021,Nov,13,11/13/2021,12.82,18.7,7.3,3.4,68.85,4.47,6.89,280.42,2.01,507.37
2021,Nov,14,11/14/2021,12.88,19.9,8.7,8.6,68.64,4.37,6.94,256.59,1.84,507.28
2021,Nov,15,11/15/2021,12.73,19.3,6.3,0.2,70.45,3.3,7.17,199.38,1.43,506.85
2021,Nov,16,11/16/2021,14.28,21.2,8.3,1,63,5.08,6.7,287.68,2.06,506.47
2021,Nov,17,11/17/2021,13.3,20.2,8,2.4,67.06,5.25,6.75,311.16,2.23,506.56
2021,Nov,18,11/18/2021,13.85,20.5,8.5,0,64.1,4.34,6.61,256.29,1.84,506.19
2021,Nov,19,11/19/2021,13.2,18.4,8.8,1.4,68.43,3.62,7.22,198.43,1.58,506.67
2021,Nov,20,11/20/2021,9.81,13.3,7.7,4.6,81.19,2.08,6.7,111.19,2.39,507.9
2021,Nov,21,11/21/2021,13.08,18.9,8.8,0.8,73.23,3.51,8.14,204.44,4.4,507.61
2021,Nov,22,11/22/2021,13.31,20.3,8.4,0.2,70.55,4.17,7.77,238.82,5.14,507.24
2021,Nov,23,11/23/2021,12.75,18.3,9.1,6.6,74.83,4,8.14,236.6,5.09,507.72
2021,Nov,24,11/24/2021,11.4,16.7,7.6,6.6,77.99,3.05,7.58,182.6,3.93,508.15
2021,Nov,25,11/25/2021,11.93,19.8,6.8,11.2,75.61,3.38,7.38,221.38,4.76,508.03
2021,Nov,26,11/26/2021,10.88,15.3,8.6,4.2,82.17,1.84,7.88,119.24,2.56,507.79
2021,Nov,27,11/27/2021,10.14,11.7,8.2,3,85.72,1.25,7.84,89.47,1.92,507.59
2021,Nov,28,11/28/2021,11.87,16.8,7.2,0.8,74.8,2.56,7.39,160.38,3.45,506.99
2021,Nov,29,11/29/2021,12.37,16.6,9.4,0.4,76.6,3.22,8.25,207.39,4.46,506.89
2021,Nov,30,11/30/2021,11.96,16.5,8.2,2.4,76.25,3.26,7.81,203.19,4.37,507.1
2021,Dic,1,12/1/2021,12.19,16.5,8.5,1,75.51,2.65,7.88,146.61,3.15,507.22
2021,Dic,2,12/2/2021,12.06,15.9,8.3,8,74.15,2.8,7.53,160.56,3.45,507.58
2021,Dic,3,12/3/2021,12.95,18.3,9.2,3,69.59,3.37,7.34,198.33,4.26,507.16
2021,Dic,4,12/4/2021,11.68,16.2,8.5,19.4,79.36,3.09,8.1,199.02,4.28,508.07
2021,Dic,5,12/5/2021,11.66,18.3,7.7,1.8,79.92,2.94,8.15,194.68,4.19,508.34
2021,Dic,6,12/6/2021,11.66,17.9,8.2,3,79.35,3.22,8.09,218.04,4.69,508.77
2021,Dic,7,12/7/2021,12.46,17.8,8.9,13.8,77.54,2.65,8.5,170.77,3.67,508.47
2021,Dic,8,12/8/2021,11.89,18.7,6.9,9.2,76.96,3.98,7.81,262.06,5.64,508.22
2021,Dic,9,12/9/2021,11.55,15.8,8.8,5.6,82.19,2.12,8.54,137.36,2.95,507.74
2021,Dic,10,12/10/2021,11.43,16.6,7.3,13,78.62,3.25,7.7,218.09,4.69,507.16
2021,Dic,11,12/11/2021,13.1,19.8,8.3,0.8,69.89,4.85,7.27,301.23,6.48,505.82
2021,Dic,12,12/12/2021,12.33,17.5,8.4,0,70.74,3.09,6.94,194.84,4.19,505.78
2021,Dic,13,12/13/2021,13.15,20.3,5.9,0,67.23,5.1,6.76,308.94,6.64,506.29
2021,Dic,14,12/14/2021,12.79,19.3,8.3,1,68.48,4,6.88,244.35,5.25,507.04
2021,Dic,15,12/15/2021,12.8,18.2,8.4,6,71.77,3.65,7.67,230.54,4.96,507.01
2021,Dic,16,12/16/2021,12.12,17.4,7.2,2.4,71.36,3.15,6.91,204.75,4.4,507.51
2021,Dic,17,12/17/2021,13.64,20.6,8.6,2,69.25,5.16,7.64,325.05,6.99,507.66
2021,Dic,18,12/18/2021,11.61,16.1,9.6,14.2,80.06,2.4,8.2,147.29,3.17,508.18
2021,Dic,19,12/19/2021,12.61,19.1,7.8,1,72.61,3.95,7.53,250.71,5.39,507.4
2021,Dic,20,12/20/2021,13.07,19.1,9,0,66.77,3.68,6.46,220.2,4.73,506.98
2021,Dic,21,12/21/2021,13.97,20.4,9.5,0.6,67.18,5.18,7.62,309.53,6.66,506.4
2021,Dic,22,12/22/2021,10.93,14.2,8.9,3.4,80.06,1.91,7.56,130.56,2.81,507.11
2021,Dic,23,12/23/2021,11.71,17.3,8.2,0,71.8,3.36,6.48,206.23,4.43,507.75
2021,Dic,24,12/24/2021,10.99,16.9,6.2,0.2,74.91,2.67,6.48,168.54,3.62,508.09
2021,Dic,25,12/25/2021,13.08,20.3,6.1,0,64.77,3.88,6.19,219.06,4.71,507.7
2021,Dic,26,12/26/2021,14.14,19.7,9.6,0,61.28,3.77,6.54,209.19,4.5,508.32
2021,Dic,27,12/27/2021,14.27,21.3,9.1,0,63.66,3.91,6.81,229.39,4.93,507.8
2021,Dic,28,12/28/2021,11.96,18.9,9.4,5.8,78.8,2.49,8.24,149.72,3.22,507.97
2021,Dic,29,12/29/2021,13.49,19.9,8.9,0.2,72.48,4.83,8.23,292.06,6.28,508.28
2021,Dic,30,12/30/2021,13.46,20.6,9.1,0,66.06,4,6.97,231.19,4.97,508.1
2021,Dic,31,12/31/2021,13.39,23,5.4,0,56.41,6.27,3.17,354.78,7.63,507.94
2022,Ene,1,1/1/2022,13.71,22.9,5.6,0,57.29,5.97,4.7,338.46,7.28,508.21
2022,Ene,2,1/2/2022,13.33,21.8,7.6,0.6,62.17,4.89,5.79,282.74,6.08,508.36
2022,Ene,3,1/3/2022,13.33,22.1,6.1,0,64.69,5.62,6.32,335.04,7.2,508.05
2022,Ene,4,1/4/2022,12.18,19.8,5.9,0,68.59,3.62,6.08,227.23,4.89,506.67
2022,Ene,5,1/5/2022,12.4,17.8,6.8,0,68.66,3.47,6.5,202.12,4.35,506.57
2022,Ene,6,1/6/2022,12.11,18.5,6.9,0.8,70.56,3.61,6.64,231.2,4.97,507.45
2022,Ene,7,1/7/2022,13.93,20.4,8.9,8.4,65.24,5.14,7.06,305.18,6.56,507.56
2022,Ene,8,1/8/2022,10.95,16,7.1,15,78,2.75,7.07,181.01,3.89,508.44
2022,Ene,9,1/9/2022,10.68,15.3,7.4,3,80.99,2.6,7.43,175.84,3.78,508.18
2022,Ene,10,1/10/2022,11.58,16.8,6.9,25.2,76.18,3.48,7.28,225.42,4.85,508.17
2022,Ene,11,1/11/2022,9.59,15.6,5.2,19.4,80.48,3.22,6.23,225.4,4.85,508.54
2022,Ene,12,1/12/2022,9.32,14.1,5.2,13.8,77.73,2.75,5.5,171.04,3.68,509.04
2022,Ene,13,1/13/2022,11.34,17.8,5.8,0.6,73.23,4.49,6.45,286.94,6.17,508.67
2022,Ene,14,1/14/2022,10.6,17.2,6.1,9.6,77.18,4.15,6.58,281.71,6.06,508.69
2022,Ene,15,1/15/2022,11.47,16.7,6.9,0,71.22,4.21,6.2,270.54,5.82,509
2022,Ene,16,1/16/2022,11.44,17.7,5.8,0,73.59,4.27,6.62,263.93,5.67,508.58
2022,Ene,17,1/17/2022,10.62,16.1,6.1,11.6,75.95,3.31,6.36,207.22,4.46,508.47
2022,Ene,18,1/18/2022,11.86,16.9,8,0.2,73.06,3.73,7,243.43,5.23,508.33
2022,Ene,19,1/19/2022,12.8,19.1,7.8,1,69.24,5.07,7.06,308.96,6.64,508.56
2022,Ene,20,1/20/2022,11.49,16.7,6.8,10.2,76.04,3.42,7.25,224.06,4.82,508.53
2022,Ene,21,1/21/2022,11.35,15.8,7.4,17.6,76.84,3.08,7.28,195.45,4.2,507.89
2022,Ene,22,1/22/2022,12.31,18.3,8.3,2,72.48,3.74,7.28,235.48,5.06,507.43
2022,Ene,23,1/23/2022,10.82,14.1,8.7,5,83.06,1.83,8.01,126.35,2.72,507.59
2022,Ene,24,1/24/2022,11.13,15.6,8.8,3.6,82.57,2.08,8.2,145.59,3.13,507.42
2022,Ene,25,1/25/2022,10.59,15.2,7.1,7.4,79.96,2.66,7.21,184.16,3.96,507.78
2022,Ene,26,1/26/2022,10.99,16.1,8.6,6.4,84.48,2.55,8.38,182.85,3.93,507.92
2022,Ene,27,1/27/2022,10.91,14.4,7.5,6.8,79.67,2.4,7.46,153.39,3.3,508.04
2022,Ene,28,1/28/2022,11.37,16.5,7.8,6.2,80.27,2.4,7.97,171.57,3.69,507.07
2022,Ene,29,1/29/2022,11.5,17.8,7.6,4,80.16,3.2,8.06,223.19,4.8,506.35
2022,Ene,30,1/30/2022,11.76,16.3,7.9,1.2,79.75,2.71,8.26,182.84,3.93,506.63
2022,Ene,31,1/31/2022,11.67,17.9,8.9,12.8,80.54,2.79,8.29,192.44,4.14,506.36
2022,Feb,1,2/1/2022,9.79,12.8,7.8,14.6,85.97,1.28,7.52,89.32,1.92,506.96
2022,Feb,2,2/2/2022,11.3,15.3,8.6,2.6,80.84,2.22,7.98,158.5,3.41,507.22
2022,Feb,3,2/3/2022,11.24,14.7,9.5,4,84.52,1.81,8.67,118.73,2.55,507.55
2022,Feb,4,2/4/2022,10.83,15.3,7.6,4.2,78.24,2.6,7.09,172.86,3.72,508.26
2022,Feb,5,2/5/2022,11.86,18.4,8.1,2.2,75.97,3.05,7.59,198.45,4.27,507.59
2022,Feb,6,2/6/2022,10.22,15.1,8.2,10.2,83.27,1.6,7.47,110.92,2.39,508.02
2022,Feb,7,2/7/2022,10.47,15.7,7.7,3.6,83.67,1.99,7.72,135.41,2.91,508.47
2022,Feb,8,2/8/2022,11.47,15.9,8.1,11.8,79.08,3.19,7.83,219.61,4.72,508.09
2022,Feb,9,2/9/2022,11.08,16.9,7.2,6.4,80.42,2.67,7.69,175.96,3.78,507.46
2022,Feb,10,2/10/2022,10.83,16,6.4,0,79.44,2.8,7.29,189.49,4.07,506.86
2022,Feb,11,2/11/2022,12.22,17.4,7.4,0,72.14,3,7.18,188.84,4.06,506.74
2022,Feb,12,2/12/2022,9.7,12.7,7.7,3.6,81.76,1.89,6.7,123.35,2.65,507.63
2022,Feb,13,2/13/2022,10.82,14.4,6.7,5.4,81.21,2.02,7.63,141.35,3.04,507.55
2022,Feb,14,2/14/2022,11.49,15.9,8.8,1,79.24,2.76,7.9,185.89,4,507.78
2022,Feb,15,2/15/2022,11.72,16.7,8,6,79.96,3.4,8.21,227.85,4.9,508.14
2022,Feb,16,2/16/2022,11.45,16.1,8.4,3.8,80.31,3.1,8.09,210.11,4.52,508.63
2022,Feb,17,2/17/2022,11.89,17,8.1,3.6,75.77,3.54,7.58,231.04,4.97,508.22
2022,Feb,18,2/18/2022,12.09,18.2,8,0.8,73.9,3.2,7.42,202.04,4.34,507.47
2022,Feb,19,2/19/2022,11.63,18.6,7.6,3.8,76.68,2.9,7.48,192.9,4.15,506.9
2022,Feb,20,2/20/2022,12.02,20,5.1,0,72.08,4.66,6.49,308.68,6.64,506.9
2022,Feb,21,2/21/2022,13.32,20.1,8.6,0,65.54,4.93,6.49,305.52,6.57,507.17
2022,Feb,22,2/22/2022,13.43,20.3,6.7,0,65.68,5.45,6.75,340.73,7.33,507.55
2022,Feb,23,2/23/2022,12.98,17.4,9,1.6,70.74,3.49,7.64,211.86,4.56,507.74
2022,Feb,24,2/24/2022,10.69,17.6,8.6,3.6,82.72,2.62,7.74,181.42,3.9,507.8
2022,Feb,25,2/25/2022,11.25,16.6,8.5,8.6,80.67,2.88,7.88,191.18,4.11,508.44
2022,Feb,26,2/26/2022,10.14,13.8,7.8,1.8,80.4,2.25,6.85,145.07,3.12,509.56
2022,Feb,27,2/27/2022,12.43,19.1,8.1,0.6,74.84,4.18,7.8,263.07,5.66,508.62
2022,Feb,28,2/28/2022,13,19.5,8.6,0.2,74.83,4.05,8.35,254.53,5.47,507.82
2022,Mar,1,3/1/2022,12.73,18.1,9.2,0,73.91,3.98,7.93,241.79,5.2,508.05
2022,Mar,2,3/2/2022,11.67,18,6.4,0,73.32,4.02,6.76,248.16,5.34,508.29
2022,Mar,3,3/3/2022,11.85,17.4,6.6,0,73.74,3.07,7.05,185.89,4,508.07
2022,Mar,4,3/4/2022,11.56,16.6,8.1,17.8,76.55,3.53,7.43,222.65,4.79,508.01
2022,Mar,5,3/5/2022,9.89,17,5.3,15,81.46,3.33,6.74,230.36,4.95,507.73
2022,Mar,6,3/6/2022,13.11,20.2,7.6,11.6,72.06,4.79,7.78,331.05,7.12,506.86
2022,Mar,7,3/7/2022,11.13,18.3,7.6,7.8,77.94,3.21,7.22,219.08,4.71,507.07
2022,Mar,8,3/8/2022,10.09,15.7,5.9,0.2,81.24,2.21,6.84,153.71,3.31,507.06
2022,Mar,9,3/9/2022,12.28,17.9,8.5,0.6,75.47,3.67,7.84,240.88,5.18,507.15
2022,Mar,10,3/10/2022,12.55,18.4,8.4,12,74.22,3.74,7.82,243.8,5.24,507.34
2022,Mar,11,3/11/2022,11.26,16.7,7.2,1,79.68,2.82,7.74,202.61,4.36,507.29
2022,Mar,12,3/12/2022,11.59,17.6,6.8,15,75.57,3.54,7.22,231.69,4.98,507.63
2022,Mar,13,3/13/2022,10.24,15,8.1,15.4,84.54,1.67,7.69,107.3,2.31,508.07
2022,Mar,14,3/14/2022,11.09,16.2,7.7,9.2,82.43,1.76,8.06,118.79,2.55,507.68
2022,Mar,15,3/15/2022,9.44,12.6,6.1,25,83.54,1.71,6.76,114.01,2.45,508.14
2022,Mar,16,3/16/2022,10.14,16.8,6.1,0.2,77.25,3.52,6.08,238.8,5.14,507.82
2022,Mar,17,3/17/2022,10.86,16.3,5.9,0,75.3,2.7,6.42,164,3.53,507.55
2022,Mar,18,3/18/2022,10.91,17.9,5.5,0,75.41,3.19,6.46,190.62,4.1,508.08
2022,Mar,19,3/19/2022,11.17,18.4,5.7,0,76.74,3.28,6.95,214.47,4.61,508.39
2022,Mar,20,3/20/2022,11.1,15.7,7.4,14.2,80.59,2.65,7.81,176.55,3.8,508.48
2022,Mar,21,3/21/2022,11.93,17.7,6.7,0.2,75.26,3.3,7.5,203.78,4.38,508
2022,Mar,22,3/22/2022,12.07,18.8,8.7,2.8,76.15,3.2,7.85,210.5,4.53,507.74
2022,Mar,23,3/23/2022,12.56,19.5,8.4,2.8,75.84,3.93,8.18,253.61,5.45,507.97
2022,Mar,24,3/24/2022,11.46,18.2,6.7,11,77.84,3.01,7.57,184.79,3.97,507.63
2022,Mar,25,3/25/2022,11.76,17.7,7.1,0.8,76.78,2.4,7.65,147.42,3.17,507.52
2022,Mar,26,3/26/2022,11.43,16.1,8.7,2.6,81.27,2.39,8.24,161.82,3.48,507.48
2022,Mar,27,3/27/2022,10.82,14.6,8.6,5.6,84.57,1.74,8.27,120.33,2.59,508.09
2022,Mar,28,3/28/2022,12.33,17.7,8.3,3,78.06,3.02,8.39,179.97,3.87,508.89
2022,Mar,29,3/29/2022,11.63,18.4,7.6,19.6,79.01,3.13,7.91,208.6,4.49,508.61
2022,Mar,30,3/30/2022,11.24,17.7,7.1,8,78.22,3.86,7.36,268.82,5.78,507.67
2022,Mar,31,3/31/2022,10.82,16.6,5.3,0,78.49,2.59,7.04,167.66,3.6,507.54
2022,Abr,1,4/1/2022,11.74,16,8.9,0.6,78.09,2.29,7.93,144.99,3.12,508.04
2022,Abr,2,4/2/2022,11.65,17,7.3,0.4,77.33,2.53,7.68,156.61,3.37,508.23
2022,Abr,3,4/3/2022,11.44,16.4,7.8,2.8,75.61,2.81,7.16,161.26,3.47,508
2022,Abr,4,4/4/2022,11.87,17.4,8.2,0,76.03,3.3,7.6,207.12,4.45,508.09
2022,Abr,5,4/5/2022,11.38,17.9,5.9,0,73.28,3.93,6.45,242.49,5.21,508.71
2022,Abr,6,4/6/2022,10.95,17.7,5.4,0,75.49,3.24,6.51,205.77,4.42,508.9
2022,Abr,7,4/7/2022,11.18,16.4,7.2,3.8,76.79,2.69,7.12,168.5,3.62,508.67
2022,Abr,8,4/8/2022,11.2,16.7,5.9,0.8,77.12,3.57,7.08,215.14,4.63,508.66
2022,Abr,9,4/9/2022,11.64,16.2,8.2,7.6,77.99,2.92,7.78,195.61,4.21,508.88
2022,Abr,10,4/10/2022,11.18,17.4,6.1,3.8,74.4,4.18,6.59,271.38,5.84,508.35
2022,Abr,11,4/11/2022,11.21,17.8,5.4,0,75.79,3.04,6.79,192.48,4.14,507.56
2022,Abr,12,4/12/2022,12.05,19.6,6.3,0,69.1,4.5,6.02,274.65,5.91,507.69
2022,Abr,13,4/13/2022,10.79,20,4.7,0,66.86,3.85,4.09,235.3,5.06,507.87
2022,Abr,14,4/14/2022,10.75,20,3.4,0,71.53,4.22,5.28,266.93,5.74,508.23
2022,Abr,15,4/15/2022,13.12,20.3,8.3,0,69.01,4.4,7.12,267.56,5.75,508.18
2022,Abr,16,4/16/2022,11.77,20.2,4.8,0,70.39,4.48,5.87,280.42,6.03,508
2022,Abr,17,4/17/2022,11.19,19.5,5.5,0,73.19,3.87,6.11,240.18,5.16,508.11
2022,Abr,18,4/18/2022,12.04,19.6,7,0,69.53,4.09,6.15,243.33,5.23,508.29
2022,Abr,19,4/19/2022,11.98,20.8,6.9,0,69.86,4.18,5.96,269.2,5.79,508.22
2022,Abr,20,4/20/2022,11.35,18.7,5.7,0,69.22,4.07,5.38,253.15,5.44,508.44
2022,Abr,21,4/21/2022,10.77,18.8,4.8,0,71.51,3.59,5.45,224.89,4.84,508.6
2022,Abr,22,4/22/2022,11.55,21,4.2,0,66.95,4.19,4.61,255.21,5.49,507.73
2022,Abr,23,4/23/2022,11.18,19.4,5.1,0,71.51,3.09,5.55,198.48,4.27,507.3
2022,Abr,24,4/24/2022,12.48,19.9,6.9,0,68.31,3.57,6.06,216.85,4.66,507.9
2022,Abr,25,4/25/2022,11.58,18.2,6.2,0,71.58,2.94,6.23,185.93,4,508.78
2022,Abr,26,4/26/2022,11.69,18.9,4.7,0,70.61,3.67,6.19,213.66,4.59,508.66
2022,Abr,27,4/27/2022,12.46,20.4,5.9,0,66.95,4.07,5.89,241.23,5.19,508.01
